user_id,tweet_count,retweet_count,quoted_count,reply_count,like_count
137600094,0.0,74.0,0.0,0.0,226.0
1449320796292272129,38.0,141.0,3.0,28.0,488.0
982398866,134.0,1018.0,103.0,147.0,469.0
1329501999549865988,30.0,276.0,19.0,10.0,13.0
1319948561300193280,0.0,1433.0,0.0,4.0,477.0
1404724414822952967,6.0,59.0,0.0,7.0,498.0
1429724566620942343,3.0,537.0,1.0,12.0,491.0
1385839830781792257,1.0,1144.0,0.0,0.0,279.0
775019898003087360,12.0,485.0,7.0,69.0,0.0
1432232297655422982,11.0,446.0,0.0,40.0,248.0
1389959946553511941,0.0,272.0,0.0,0.0,379.0
1014829559827566592,212.0,194.0,5.0,730.0,485.0
2377100161,1.0,35.0,0.0,32.0,478.0
3042114221,2.0,215.0,0.0,18.0,495.0
528239425,93.0,13.0,12.0,124.0,426.0
7584632,4.0,12.0,0.0,11.0,251.0
1003869794,27.0,7.0,10.0,60.0,476.0
35532153,1.0,44.0,2.0,11.0,481.0
67946122,106.0,101.0,13.0,16.0,497.0
54897063,4.0,9.0,5.0,1.0,291.0
40116624,673.0,57.0,1.0,1.0,500.0
15889747,16.0,0.0,11.0,80.0,477.0
14081052,11.0,2.0,11.0,179.0,401.0
2219941644,52.0,86.0,6.0,1.0,100.0
1117447614,53.0,10.0,17.0,10.0,346.0
803785095622508544,1.0,88.0,0.0,18.0,465.0
1382731086002814984,24.0,21.0,9.0,47.0,385.0
3061072094,13.0,67.0,17.0,25.0,230.0
1289141537868328963,4.0,10.0,0.0,160.0,491.0
1341790493311700999,14.0,175.0,38.0,22.0,446.0
47479606,86.0,272.0,13.0,42.0,415.0
78039625,105.0,123.0,6.0,2.0,93.0
991220096,25.0,57.0,2.0,3.0,485.0
54943916,9.0,118.0,2.0,5.0,331.0
1374900311458988035,6.0,29.0,0.0,2.0,244.0
1447421530481123330,68.0,142.0,140.0,104.0,484.0
2604007915,6.0,18.0,5.0,35.0,487.0
1191419884565078018,11.0,150.0,0.0,4.0,325.0
976430798,5.0,364.0,3.0,10.0,493.0
458073961,8.0,4.0,6.0,14.0,318.0
316447937,11.0,117.0,0.0,1.0,264.0
1833465584,23.0,135.0,19.0,65.0,486.0
1389318710,35.0,15.0,21.0,61.0,249.0
1102505318049816576,96.0,102.0,41.0,165.0,476.0
755501524474789888,41.0,41.0,22.0,27.0,466.0
191161442,9.0,8.0,3.0,6.0,458.0
4700600912,68.0,505.0,41.0,352.0,407.0
928318040567091215,5.0,303.0,1.0,15.0,402.0
14929587,337.0,71.0,33.0,202.0,444.0
267704342,97.0,112.0,14.0,59.0,484.0
4105843032,136.0,45.0,234.0,408.0,479.0
18196517,175.0,676.0,184.0,311.0,481.0
704994322249179136,15.0,181.0,7.0,76.0,0.0
1131902071,33.0,169.0,12.0,66.0,283.0
971325093224820736,10.0,734.0,13.0,214.0,0.0
1750241,17.0,53.0,0.0,3.0,484.0
2316218167,3.0,1.0,0.0,398.0,479.0
2730784061,25.0,7.0,9.0,198.0,480.0
4180026304,17.0,485.0,22.0,28.0,430.0
2395849044,19.0,75.0,3.0,13.0,448.0
913880205898416136,12.0,6.0,1.0,21.0,420.0
1379937221755686912,81.0,999.0,78.0,98.0,413.0
290630231,133.0,118.0,12.0,47.0,469.0
1293211653765505026,27.0,162.0,5.0,1086.0,0.0
1594048405,57.0,608.0,4.0,89.0,448.0
731520881583898624,1.0,352.0,0.0,6.0,463.0
1092203704474836998,123.0,25.0,4.0,592.0,408.0
868342598,107.0,650.0,5.0,577.0,459.0
999660886997585920,40.0,250.0,2.0,210.0,485.0
1097914056634183681,5.0,1197.0,44.0,81.0,0.0
752258008357408769,0.0,12.0,0.0,6.0,325.0
915833414682542080,230.0,64.0,4.0,117.0,373.0
990760240797896704,5.0,6.0,0.0,2.0,307.0
1126818066,36.0,205.0,15.0,34.0,282.0
46500808,85.0,85.0,169.0,24.0,300.0
1319545832589447169,1.0,3.0,0.0,0.0,209.0
2875771452,13.0,367.0,23.0,192.0,490.0
1166340404410761216,12.0,35.0,1.0,80.0,457.0
50491233,0.0,1.0,0.0,1.0,478.0
27753442,10.0,21.0,9.0,66.0,117.0
440973240,1.0,117.0,4.0,8.0,493.0
1284938941406367744,8.0,81.0,4.0,5.0,478.0
1150041608043319299,42.0,102.0,46.0,190.0,462.0
3294186552,13.0,102.0,10.0,23.0,478.0
173173792,67.0,106.0,47.0,242.0,476.0
15976638,25.0,170.0,83.0,164.0,478.0
1251242316746174465,0.0,0.0,0.0,0.0,335.0
2986188163,0.0,12.0,0.0,34.0,481.0
1030886652221292544,30.0,18.0,27.0,63.0,452.0
1218745458555703298,176.0,5.0,4.0,13.0,211.0
758913998498607104,10.0,104.0,11.0,99.0,476.0
786022441021689856,6.0,2.0,9.0,6.0,197.0
827644957,0.0,35.0,1.0,0.0,241.0
801559960568008704,0.0,52.0,0.0,11.0,491.0
2768811981,0.0,0.0,0.0,1.0,303.0
800361942887985152,0.0,207.0,0.0,22.0,332.0
833170411605028864,7.0,56.0,13.0,32.0,481.0
191211938,14.0,584.0,22.0,351.0,0.0
4407333676,0.0,4.0,0.0,0.0,316.0
1278476679698984960,40.0,20.0,2.0,67.0,483.0
14034352,0.0,0.0,0.0,5.0,485.0
1461223621,0.0,2.0,0.0,1.0,206.0
1244053344043204608,0.0,0.0,0.0,1.0,457.0
35394538,12.0,11.0,0.0,74.0,459.0
17196714,6.0,636.0,21.0,72.0,485.0
929676502479884288,0.0,0.0,0.0,0.0,253.0
1257621715385024512,75.0,801.0,76.0,391.0,485.0
1380857144052867078,139.0,711.0,375.0,160.0,449.0
154824200,0.0,1256.0,0.0,210.0,417.0
7633432,36.0,365.0,1.0,2.0,482.0
14118467,19.0,157.0,7.0,10.0,465.0
11272522,7.0,16.0,16.0,3.0,310.0
4132781,103.0,47.0,12.0,134.0,463.0
18261310,71.0,601.0,47.0,374.0,0.0
905686322274324481,0.0,0.0,0.0,0.0,485.0
62356851,16.0,40.0,1.0,14.0,262.0
16479726,1.0,17.0,0.0,0.0,231.0
1405153560267038721,13.0,1172.0,243.0,37.0,472.0
468545333,7.0,7.0,0.0,43.0,192.0
273446123,2.0,15.0,2.0,3.0,487.0
1242844834412494848,169.0,198.0,57.0,100.0,334.0
846847389977772033,7.0,147.0,0.0,21.0,485.0
197661887,990.0,326.0,2.0,26.0,94.0
942306240083795970,0.0,718.0,0.0,473.0,468.0
1243944830654468096,7.0,76.0,2.0,4.0,489.0
1064248598630727682,18.0,24.0,1.0,238.0,480.0
1347953124,1.0,736.0,1.0,48.0,483.0
1206309751618985985,0.0,80.0,0.0,34.0,330.0
62859640,51.0,1032.0,306.0,52.0,494.0
3149971383,16.0,0.0,0.0,155.0,390.0
1428754577700970498,26.0,153.0,32.0,880.0,283.0
67726714,5.0,25.0,6.0,219.0,470.0
1388993242402787330,16.0,44.0,3.0,53.0,362.0
338591120,26.0,45.0,39.0,98.0,0.0
621998206,16.0,243.0,53.0,50.0,261.0
116314524,282.0,230.0,256.0,514.0,437.0
451779219,54.0,842.0,11.0,172.0,483.0
319449737,238.0,385.0,89.0,213.0,454.0
394788738,17.0,618.0,7.0,48.0,314.0
802000177544515584,163.0,1169.0,48.0,97.0,476.0
2870400550,39.0,245.0,53.0,164.0,476.0
759910962,1.0,152.0,4.0,2.0,105.0
1364659145136361476,14.0,353.0,0.0,0.0,254.0
1432408230999830529,56.0,1.0,0.0,14.0,473.0
1402131614893805570,0.0,0.0,0.0,1.0,468.0
759636717569708032,45.0,331.0,6.0,26.0,0.0
1417246495003209729,4.0,6.0,0.0,29.0,450.0
15684633,58.0,311.0,83.0,241.0,475.0
21411188,59.0,1003.0,4.0,9.0,485.0
1447980378208161793,0.0,196.0,0.0,0.0,203.0
1343603158854086662,375.0,75.0,53.0,150.0,394.0
1418270484001591300,90.0,30.0,0.0,32.0,102.0
1323060514872852480,73.0,7.0,621.0,3.0,365.0
3489876442,1.0,116.0,0.0,0.0,157.0
153793909,5.0,264.0,0.0,8.0,455.0
18711876,6.0,30.0,13.0,43.0,479.0
15147298,13.0,1157.0,3.0,257.0,480.0
961631501816233984,272.0,8.0,134.0,621.0,350.0
1212384987363700736,4.0,10.0,2.0,55.0,144.0
1709354312,3.0,11.0,4.0,20.0,312.0
1528754492,0.0,0.0,0.0,0.0,284.0
1036434532591919106,69.0,0.0,0.0,327.0,405.0
1356433508332433411,78.0,130.0,55.0,318.0,463.0
1446943294102061063,48.0,11.0,1.0,40.0,212.0
1366894195521122305,0.0,8.0,1.0,6.0,487.0
18402469,38.0,98.0,58.0,132.0,480.0
109755622,12.0,1255.0,0.0,194.0,490.0
1233463828685475845,63.0,30.0,10.0,73.0,271.0
33139891,0.0,12.0,0.0,3.0,206.0
1058635591,6.0,246.0,0.0,4.0,458.0
1229083944546689024,59.0,37.0,0.0,8.0,174.0
1109931964583170049,124.0,303.0,117.0,481.0,0.0
73383500,27.0,94.0,0.0,0.0,122.0
190191666,117.0,97.0,9.0,139.0,332.0
338452775,1.0,89.0,11.0,2.0,163.0
1440195060,425.0,0.0,0.0,7.0,397.0
37438690,23.0,36.0,2.0,5.0,182.0
1243048034520440837,39.0,145.0,5.0,28.0,354.0
1375933415405588480,11.0,71.0,0.0,1.0,140.0
1276494541793701888,23.0,94.0,3.0,39.0,93.0
760861569156804608,14.0,383.0,0.0,7.0,484.0
2368330795,0.0,7.0,0.0,21.0,426.0
4097606367,9.0,16.0,16.0,5.0,176.0
1198244114531307521,2.0,1.0,0.0,0.0,452.0
123184323,34.0,151.0,11.0,5.0,332.0
1120694002041413632,22.0,359.0,0.0,0.0,496.0
620098597,12.0,476.0,14.0,13.0,493.0
498080340,4.0,46.0,0.0,1.0,208.0
961291266418819072,54.0,198.0,20.0,3.0,337.0
543803143,6.0,95.0,3.0,0.0,263.0
1107434743656648706,35.0,63.0,25.0,29.0,263.0
1227327787,3.0,217.0,3.0,15.0,485.0
1208004089302409216,37.0,726.0,82.0,20.0,482.0
163363457,1.0,29.0,2.0,1.0,267.0
910558670852943874,3.0,51.0,0.0,0.0,194.0
2593114759,22.0,78.0,2.0,12.0,198.0
426508225,10.0,96.0,0.0,9.0,153.0
3332051308,18.0,249.0,48.0,12.0,490.0
1311667819587670018,17.0,492.0,34.0,560.0,475.0
1443714384182722566,72.0,3.0,0.0,83.0,138.0
1373007894103388161,3.0,4.0,0.0,16.0,318.0
1449114665544560645,42.0,176.0,0.0,30.0,313.0
2802587613,1.0,26.0,3.0,38.0,352.0
1320223160172675073,1.0,0.0,0.0,1.0,464.0
1350194386840084480,3.0,2.0,0.0,6.0,388.0
1222379080894431233,218.0,0.0,117.0,482.0,471.0
1353180913480261632,320.0,850.0,0.0,193.0,477.0
1422576446212509714,0.0,0.0,0.0,0.0,438.0
226374210,5.0,10.0,0.0,5.0,298.0
4726390407,28.0,107.0,22.0,152.0,130.0
1423293649983471627,478.0,5.0,0.0,3.0,52.0
1386094672808919042,210.0,0.0,0.0,0.0,0.0
2229300930,1.0,0.0,0.0,7.0,463.0
63087591,4.0,14.0,1.0,17.0,289.0
1244655564917014529,39.0,1.0,0.0,36.0,176.0
715810256622850048,28.0,145.0,95.0,11.0,463.0
1183570693868285952,30.0,150.0,16.0,79.0,480.0
118540886,0.0,18.0,1.0,4.0,430.0
1262954303599398914,2.0,1.0,3.0,39.0,482.0
3119981346,0.0,411.0,2.0,1.0,448.0
938691589303496704,0.0,123.0,0.0,1.0,112.0
1427629074768437268,26.0,972.0,9.0,254.0,485.0
1179341204,3.0,5.0,1.0,0.0,438.0
1563796010,5.0,4.0,2.0,2.0,189.0
1398418200,0.0,360.0,0.0,10.0,0.0
1305581567595753474,0.0,12.0,1.0,37.0,175.0
1267293369564356609,0.0,12.0,0.0,0.0,243.0
1277528010845908993,4.0,7.0,1.0,9.0,212.0
15343464,0.0,3.0,0.0,2.0,375.0
1143344717838483456,16.0,66.0,2.0,24.0,489.0
410929442,16.0,1.0,4.0,26.0,170.0
823589136657330176,25.0,53.0,16.0,23.0,258.0
1559571656,1.0,16.0,0.0,8.0,481.0
64134151,7.0,8.0,1.0,36.0,492.0
3242265726,0.0,65.0,0.0,0.0,136.0
927350925911515136,17.0,70.0,21.0,96.0,473.0
1088024155352637445,71.0,311.0,119.0,99.0,0.0
386682961,0.0,107.0,0.0,2.0,208.0
162079227,1.0,235.0,0.0,38.0,481.0
460309686,12.0,29.0,2.0,8.0,478.0
703319740408860672,45.0,28.0,15.0,119.0,418.0
2367150738,4.0,433.0,38.0,71.0,490.0
19093356,0.0,3.0,0.0,1.0,480.0
1073961403,2.0,52.0,0.0,1.0,250.0
1424129512145629188,61.0,26.0,1.0,65.0,495.0
1410495103001452550,91.0,71.0,30.0,186.0,463.0
935806367268343810,1.0,57.0,6.0,129.0,480.0
2391301818,9.0,22.0,1.0,10.0,438.0
1438648775094964232,14.0,0.0,1.0,66.0,347.0
242656357,154.0,77.0,296.0,373.0,456.0
18181598,138.0,71.0,42.0,1070.0,470.0
17615071,29.0,23.0,15.0,30.0,288.0
947966094211534849,6.0,6.0,4.0,42.0,434.0
1447424383790710791,33.0,9.0,9.0,47.0,261.0
2282661852,20.0,56.0,26.0,9.0,98.0
259856075,3.0,4.0,0.0,57.0,467.0
4910032122,0.0,1.0,0.0,26.0,236.0
1191009431364001797,2.0,0.0,0.0,10.0,330.0
26231137,526.0,4.0,89.0,553.0,467.0
1399009163800424450,52.0,96.0,37.0,280.0,457.0
1216389858,6.0,42.0,0.0,10.0,209.0
305608445,42.0,19.0,6.0,96.0,311.0
949711938715639808,1.0,25.0,1.0,7.0,488.0
1374359628973178883,48.0,59.0,14.0,19.0,475.0
779851093412945920,102.0,4.0,48.0,420.0,466.0
2291029920,7.0,16.0,4.0,35.0,381.0
1369260763345346565,71.0,0.0,0.0,88.0,478.0
1443759497579728901,116.0,290.0,99.0,314.0,0.0
99128847,22.0,167.0,12.0,43.0,301.0
1042073078971297795,55.0,0.0,45.0,119.0,0.0
3313170556,4.0,24.0,1.0,17.0,413.0
1335219018765053956,3.0,46.0,0.0,44.0,368.0
50996298,13.0,8.0,11.0,4.0,496.0
1381589696266915841,20.0,3.0,53.0,338.0,228.0
1406547399150084098,98.0,25.0,5.0,22.0,97.0
16025147,55.0,35.0,9.0,42.0,426.0
3310826760,74.0,36.0,8.0,238.0,472.0
1115641559137931264,43.0,25.0,15.0,66.0,469.0
1181581406465490944,42.0,42.0,11.0,118.0,448.0
965152394584576001,179.0,44.0,6.0,655.0,417.0
5974742,2.0,14.0,1.0,5.0,493.0
3300883333,15.0,28.0,16.0,19.0,296.0
1433772022895558662,38.0,18.0,15.0,31.0,462.0
4299291317,33.0,31.0,6.0,183.0,467.0
697251575463550980,59.0,124.0,28.0,95.0,473.0
974712517250486272,34.0,11.0,2.0,231.0,208.0
2959786819,271.0,89.0,20.0,873.0,431.0
1256259424282386432,298.0,65.0,30.0,664.0,365.0
1295193837258727424,28.0,21.0,52.0,203.0,479.0
1251119660503674880,1.0,855.0,2.0,212.0,486.0
78801936,78.0,60.0,31.0,57.0,116.0
1917349034,98.0,70.0,83.0,246.0,487.0
427766081,29.0,204.0,51.0,201.0,0.0
488949776,18.0,45.0,36.0,153.0,465.0
2882386673,14.0,9.0,11.0,98.0,486.0
814612650051117056,11.0,67.0,15.0,25.0,255.0
107243260,2.0,11.0,0.0,0.0,465.0
47170532,0.0,0.0,9.0,22.0,490.0
2163194754,0.0,23.0,0.0,0.0,489.0
168710237,3.0,78.0,0.0,0.0,136.0
2335926330,0.0,0.0,0.0,0.0,308.0
865250042222870528,0.0,416.0,0.0,9.0,493.0
1044687185876865026,0.0,8.0,0.0,0.0,473.0
2300387966,13.0,0.0,163.0,57.0,29.0
1545130296,567.0,105.0,5.0,1.0,498.0
2739715572,26.0,19.0,14.0,24.0,447.0
23405918,5.0,39.0,0.0,31.0,470.0
831514643008933888,0.0,0.0,0.0,4.0,479.0
239506415,2.0,365.0,3.0,44.0,465.0
829510776335458304,7.0,231.0,4.0,72.0,487.0
636590820,29.0,333.0,13.0,230.0,0.0
23151898,44.0,461.0,86.0,666.0,471.0
16900232,246.0,457.0,5.0,5.0,48.0
41833651,8.0,0.0,0.0,131.0,474.0
16147499,10.0,1.0,211.0,11.0,299.0
87729749,14.0,194.0,28.0,34.0,468.0
118156479,4.0,673.0,178.0,52.0,0.0
323379087,1.0,72.0,2.0,1.0,463.0
397694029,23.0,86.0,21.0,78.0,473.0
849218888151728128,0.0,81.0,0.0,3.0,236.0
933499622,144.0,150.0,47.0,44.0,362.0
932462860227117056,0.0,0.0,0.0,0.0,471.0
55364344,895.0,181.0,28.0,0.0,198.0
1311269475765739520,151.0,10.0,0.0,0.0,273.0
706763,24.0,72.0,0.0,11.0,476.0
1324228032039542785,0.0,0.0,0.0,0.0,297.0
382662642,51.0,933.0,106.0,87.0,483.0
16073416,54.0,57.0,15.0,14.0,78.0
4708543217,19.0,117.0,10.0,22.0,487.0
204416862,1.0,34.0,7.0,11.0,335.0
188124948,17.0,436.0,1.0,15.0,141.0
67679542,11.0,150.0,6.0,3.0,301.0
2753375391,26.0,19.0,35.0,1082.0,480.0
915093224,10.0,486.0,13.0,84.0,465.0
524948166,32.0,20.0,2.0,6.0,424.0
222295005,51.0,57.0,7.0,24.0,201.0
1050668720022908928,29.0,15.0,8.0,295.0,475.0
167055908,34.0,183.0,12.0,83.0,484.0
1233368641837699074,17.0,418.0,86.0,208.0,486.0
205670342,116.0,184.0,7.0,24.0,54.0
1261334245500428288,154.0,59.0,0.0,60.0,174.0
247468847,1.0,11.0,3.0,13.0,476.0
1179124565223473152,5.0,4.0,2.0,5.0,238.0
2225701136,2.0,30.0,23.0,15.0,478.0
1283406524526653440,44.0,10.0,25.0,86.0,107.0
3092588547,8.0,25.0,7.0,17.0,238.0
1552807394,6.0,40.0,9.0,2.0,279.0
260933607,2.0,56.0,1.0,2.0,202.0
294837038,5.0,273.0,5.0,4.0,473.0
874823310,15.0,41.0,6.0,38.0,491.0
1684062175,5.0,14.0,1.0,1.0,296.0
2333039928,7.0,14.0,3.0,2.0,362.0
34745155,1.0,26.0,0.0,12.0,469.0
2378869974,193.0,123.0,10.0,32.0,187.0
85338992,1237.0,0.0,1.0,0.0,1.0
1317140221310488577,264.0,9.0,195.0,131.0,246.0
982643431024615424,3.0,119.0,24.0,14.0,262.0
595085706,25.0,268.0,88.0,41.0,487.0
34388092,7.0,49.0,3.0,2.0,262.0
19411930,5.0,162.0,20.0,56.0,392.0
17143808,1.0,6.0,1.0,3.0,252.0
980629942336737280,10.0,56.0,3.0,15.0,217.0
1075238727432224768,69.0,61.0,4.0,40.0,472.0
24972087,3.0,13.0,13.0,6.0,342.0
26800284,18.0,10.0,11.0,31.0,485.0
1348746333092421633,21.0,136.0,21.0,35.0,456.0
902227669126930432,0.0,5.0,0.0,10.0,489.0
1312030436076531712,10.0,2.0,3.0,59.0,182.0
112366416,5.0,59.0,6.0,4.0,310.0
320185770,14.0,126.0,42.0,122.0,474.0
1902549012,15.0,94.0,16.0,31.0,230.0
872826519906856961,32.0,19.0,13.0,25.0,199.0
928599099246632960,22.0,56.0,18.0,63.0,472.0
121557838,0.0,0.0,2.0,4.0,364.0
2967695522,1.0,5.0,0.0,1.0,331.0
15019621,2.0,6.0,3.0,30.0,483.0
1307327983439548418,42.0,50.0,40.0,525.0,484.0
546358213,11.0,170.0,28.0,19.0,479.0
1455925020815986695,0.0,0.0,0.0,17.0,273.0
338853124,12.0,819.0,5.0,392.0,449.0
955716386122186752,4.0,190.0,0.0,10.0,274.0
1280604709187969029,0.0,166.0,0.0,2.0,197.0
1413271033063354378,6.0,114.0,0.0,3.0,131.0
1438792078889213953,3.0,140.0,0.0,3.0,246.0
1437257532590886912,9.0,2.0,0.0,35.0,476.0
1389046638887555072,0.0,0.0,0.0,49.0,319.0
1195739216,0.0,538.0,0.0,50.0,489.0
1139545769113980928,16.0,73.0,1.0,20.0,98.0
718488183479132160,0.0,3.0,0.0,39.0,470.0
1378820805279289344,0.0,4.0,0.0,6.0,383.0
1033361873163440128,13.0,11.0,141.0,296.0,473.0
1083468678027464704,12.0,423.0,0.0,477.0,466.0
38002475,179.0,34.0,12.0,1.0,126.0
108788090,0.0,30.0,0.0,1.0,486.0
244674869,1.0,606.0,0.0,195.0,489.0
1171090317434662912,50.0,31.0,12.0,55.0,103.0
831695691932123136,0.0,136.0,0.0,83.0,494.0
901830902,3.0,1385.0,0.0,51.0,486.0
1444256295347884032,286.0,165.0,69.0,38.0,31.0
1405944656446246918,0.0,0.0,0.0,0.0,491.0
1191494095656693760,0.0,62.0,0.0,13.0,358.0
1118483544253140992,0.0,0.0,0.0,2.0,392.0
2840028141,24.0,102.0,159.0,123.0,248.0
1356001511197863944,1.0,1042.0,0.0,11.0,493.0
1035536950558699520,8.0,6.0,1.0,326.0,488.0
3653893877,52.0,276.0,369.0,1.0,488.0
836776638,0.0,1.0,0.0,1.0,466.0
1170012220056584194,0.0,518.0,0.0,4.0,484.0
865342868411559937,2.0,41.0,6.0,104.0,485.0
2200445335,28.0,244.0,19.0,316.0,496.0
1281960541582499841,3.0,10.0,3.0,183.0,489.0
816794030382190592,65.0,543.0,579.0,227.0,485.0
1432372847255638019,239.0,602.0,26.0,22.0,174.0
1439288262770704386,0.0,424.0,0.0,0.0,361.0
1249789870807101440,1.0,1.0,0.0,0.0,489.0
1429413817788870657,112.0,739.0,166.0,344.0,480.0
261515990,0.0,241.0,2.0,1.0,0.0
1425628707004243968,0.0,243.0,0.0,5.0,202.0
2831274544,1.0,137.0,2.0,1.0,168.0
3915782308,344.0,162.0,0.0,9.0,105.0
291628794,8.0,278.0,21.0,57.0,484.0
1411174373772480512,0.0,593.0,0.0,2.0,198.0
1354547468596293635,2.0,34.0,0.0,1.0,231.0
1279616328421146625,23.0,626.0,44.0,305.0,485.0
975451088294989824,54.0,16.0,26.0,31.0,161.0
1314950997521969152,1.0,854.0,0.0,5.0,493.0
1426548619629453312,18.0,1297.0,151.0,16.0,484.0
2966456726,10.0,35.0,4.0,6.0,481.0
537791908,147.0,449.0,157.0,388.0,476.0
60103619,4.0,7.0,1.0,1.0,400.0
2358428928,32.0,2.0,2.0,6.0,431.0
431272868,12.0,3.0,3.0,7.0,297.0
1062914186987094017,8.0,119.0,7.0,239.0,481.0
1387813867,9.0,52.0,21.0,74.0,468.0
2432950610,10.0,166.0,94.0,3.0,486.0
799290689544658944,0.0,0.0,0.0,0.0,300.0
1153890191330795520,0.0,1457.0,2.0,0.0,0.0
3041748070,50.0,81.0,29.0,15.0,479.0
196598347,44.0,45.0,54.0,285.0,476.0
709317036,76.0,23.0,9.0,270.0,448.0
285823842,42.0,78.0,25.0,131.0,462.0
1348945248135700484,0.0,56.0,0.0,42.0,477.0
1177697089,13.0,39.0,0.0,1.0,171.0
1245005825426554887,28.0,12.0,1.0,97.0,478.0
775700682326151168,251.0,1158.0,68.0,0.0,487.0
3773460676,2.0,172.0,2.0,0.0,191.0
860865919014363136,45.0,114.0,38.0,122.0,294.0
622329547,29.0,434.0,9.0,252.0,0.0
35577635,2.0,8.0,3.0,6.0,369.0
3161685786,18.0,53.0,0.0,104.0,431.0
1312219652194529280,13.0,109.0,6.0,324.0,477.0
2984892304,7.0,13.0,1.0,15.0,382.0
1249804564360019969,0.0,4.0,0.0,0.0,465.0
28023213,56.0,53.0,56.0,243.0,481.0
457487400,8.0,56.0,2.0,289.0,437.0
16224080,795.0,258.0,4.0,10.0,484.0
24098188,93.0,334.0,36.0,461.0,0.0
925495995856834560,76.0,39.0,10.0,11.0,138.0
68645567,16.0,186.0,222.0,448.0,496.0
1392148321935011845,0.0,426.0,0.0,15.0,450.0
289139868,88.0,103.0,18.0,70.0,482.0
1417343967239176192,8.0,46.0,5.0,1.0,413.0
560987953,18.0,16.0,7.0,0.0,244.0
1389621771163377664,460.0,287.0,0.0,573.0,493.0
1035902150331785217,73.0,312.0,31.0,7.0,423.0
1384131854169640964,6.0,0.0,0.0,0.0,324.0
1399749392635207691,1.0,30.0,0.0,9.0,450.0
1260240313437700096,0.0,976.0,0.0,0.0,481.0
1248044560040615936,1.0,1.0,16.0,152.0,496.0
1235123514278957057,3.0,12.0,2.0,6.0,454.0
2974924891,1.0,161.0,0.0,0.0,414.0
3420053949,1.0,90.0,3.0,28.0,236.0
1352284270270828569,100.0,97.0,22.0,119.0,216.0
831613188122763265,20.0,720.0,0.0,411.0,467.0
31237372,170.0,494.0,54.0,401.0,477.0
3401410763,0.0,7.0,0.0,4.0,192.0
159948741,1.0,107.0,1.0,2.0,236.0
759082679409242116,62.0,88.0,0.0,245.0,494.0
987146541310906368,14.0,26.0,10.0,30.0,182.0
58042349,239.0,16.0,50.0,124.0,191.0
2515866923,854.0,641.0,0.0,0.0,23.0
785660327958577152,1.0,28.0,6.0,7.0,490.0
1415039117205835777,40.0,53.0,10.0,207.0,36.0
182800239,0.0,0.0,0.0,0.0,295.0
264404537,0.0,49.0,2.0,12.0,462.0
3146352586,0.0,0.0,0.0,0.0,494.0
860583618,30.0,208.0,63.0,4.0,465.0
1405667646000017415,14.0,56.0,15.0,57.0,453.0
1422832195132088321,0.0,69.0,0.0,0.0,490.0
4824257444,26.0,26.0,0.0,177.0,448.0
857648113745580032,0.0,94.0,0.0,0.0,493.0
768274080449630209,15.0,736.0,9.0,3.0,459.0
909458517962129408,11.0,234.0,0.0,4.0,430.0
1437875623632855040,102.0,704.0,10.0,61.0,410.0
1434710892407517185,236.0,476.0,628.0,29.0,470.0
1355359382972882947,4.0,212.0,0.0,27.0,441.0
1317023875,9.0,27.0,0.0,4.0,160.0
992729733887602688,3.0,0.0,0.0,381.0,1.0
95263136,0.0,342.0,0.0,30.0,495.0
1280332404851462146,54.0,0.0,0.0,0.0,170.0
1437109967920812040,29.0,21.0,0.0,14.0,291.0
14747430,54.0,1278.0,52.0,95.0,0.0
1322911262997573634,150.0,8.0,171.0,0.0,10.0
1235333118950813698,7.0,911.0,1.0,375.0,474.0
1436664755826020354,89.0,170.0,135.0,133.0,446.0
1202122248,20.0,225.0,4.0,60.0,215.0
1637719063,40.0,51.0,7.0,28.0,473.0
3342954622,0.0,64.0,1.0,0.0,486.0
282066018,5.0,154.0,8.0,8.0,174.0
909158210,1.0,44.0,4.0,62.0,252.0
959074945144967169,57.0,238.0,42.0,161.0,478.0
1175948180321710080,1.0,38.0,0.0,5.0,478.0
348740027,35.0,17.0,25.0,21.0,470.0
12787442,5.0,25.0,3.0,3.0,317.0
32283096,1.0,285.0,7.0,84.0,490.0
1060624638538117128,3.0,14.0,1.0,1.0,199.0
875534581021253632,30.0,24.0,9.0,232.0,474.0
38891739,104.0,427.0,56.0,123.0,0.0
1456830691551809540,14.0,850.0,2.0,5.0,472.0
746478818,0.0,0.0,0.0,10.0,428.0
1095446124020805634,4.0,62.0,0.0,9.0,446.0
875145739822936065,0.0,5.0,0.0,2.0,264.0
859501645821902848,4.0,570.0,0.0,0.0,456.0
1374806324073132039,10.0,1.0,6.0,72.0,445.0
1098951649270419457,48.0,11.0,1.0,203.0,456.0
1437339289277321217,66.0,155.0,17.0,45.0,454.0
707746916,0.0,1315.0,0.0,104.0,458.0
1250171813499244544,0.0,1.0,1.0,6.0,200.0
1260329382004039683,6.0,30.0,0.0,6.0,454.0
1191473948703236096,8.0,179.0,14.0,47.0,451.0
1020785021974560769,272.0,270.0,114.0,236.0,471.0
866188921,20.0,381.0,3.0,11.0,404.0
2750435528,32.0,98.0,21.0,17.0,438.0
1294001319964024833,60.0,220.0,6.0,385.0,483.0
1104065260053508097,0.0,171.0,0.0,1.0,460.0
1220276056252461058,1.0,0.0,0.0,2.0,399.0
1140145431130845185,34.0,1.0,0.0,60.0,307.0
